timestamp,cpu_percent,mem_percent,net_rx_kbps,net_tx_kbps,latency_ms
2025-05-25 18:17:15,15.89,6.76,0,0,0.475
2025-05-25 18:17:22,8.53,6.77,0,0,0.348
2025-05-25 18:17:29,23.47,6.79,0,0,0.042
2025-05-25 18:17:35,3.14,6.81,0,0,1.001
2025-05-25 18:17:42,2.59,6.80,0,0,0.574
2025-05-25 18:17:49,8.08,6.99,0,0,0.064
2025-05-25 18:17:56,4.80,6.99,0,0,0.152
2025-05-25 18:18:02,3.49,7.00,0,0,0.295
2025-05-25 18:18:09,21.97,7.03,0,0,0.566
2025-05-25 18:18:16,1.27,7.06,0,0,0.035
2025-05-25 18:18:22,1.71,7.06,0,0,0.319
2025-05-25 18:18:28,1.49,7.06,0,0,0.176
